"","Site.ID","Site","Depth","Reef type","year","Hard coral","Soft coral","Bleached coral","Diseased coral","Dead coral","Sponge","Algae","Bare rock","Sand","Rubble","Other"
"996","HC","Hithadhoo corner","15m","Channel","2019",0,0,0,0,0,0,0,100,0,0,0
"997","HC","Hithadhoo corner","15m","Channel","2019",6.7,0,0,0,0,0,0,93.3,0,0,0
"998","HC","Hithadhoo corner","15m","Channel","2019",0,0,0,0,0,0,0,86.7,13.3,0,0
"999","HC","Hithadhoo corner","15m","Channel","2019",6.7,0,0,0,0,0,0,93.3,0,0,0
"1000","HC","Hithadhoo corner","15m","Channel","2019",0,0,0,0,0,0,0,76.7,20,0,3.3
"1001","HI","Hithadhoo inside","5m","Inner","2019",42.9,0,0,0,0,0,28.6,3.6,0,25,0
"1002","HI","Hithadhoo inside","5m","Inner","2019",0,0,0,0,0,0,0,89.3,3.6,7.1,0
"1003","HI","Hithadhoo inside","5m","Inner","2019",3.3,0,0,0,0,0,0,76.7,6.7,13.3,0
"1004","HI","Hithadhoo inside","5m","Inner","2019",16.7,0,0,0,0,0,0,36.7,26.7,20,0
"1005","HI","Hithadhoo inside","5m","Inner","2019",40,0,0,0,0,3.3,3.3,23.3,0,30,0
"1006","HI","Hithadhoo inside","5m","Inner","2019",17.2,0,0,0,0,0,0,82.8,0,0,0
"1007","HI","Hithadhoo inside","5m","Inner","2019",3.3,0,0,0,0,0,0,73.3,3.3,20,0
"1008","HI","Hithadhoo inside","5m","Inner","2019",10.3,0,0,0,0,0,0,89.7,0,0,0
"1009","HI","Hithadhoo inside","5m","Inner","2019",20,0,0,0,0,0,0,56.7,16.7,6.7,0
"1010","HI","Hithadhoo inside","5m","Inner","2019",6.7,0,0,0,0,0,0,56.7,23.3,13.3,0
"1011","HI","Hithadhoo inside","5m","Inner","2019",6.7,0,0,0,3.3,0,0,76.7,0,13.3,0
"1012","HI","Hithadhoo inside","5m","Inner","2019",24,0,4,0,8,0,0,24,4,36,0
"1013","HI","Hithadhoo inside","5m","Inner","2019",0,0,0,0,0,0,0,55.2,10.3,34.5,0
"1014","HI","Hithadhoo inside","5m","Inner","2019",17.9,0,0,0,3.6,0,0,35.7,0,42.9,0
"1015","HI","Hithadhoo inside","5m","Inner","2019",0,0,0,0,6.9,0,0,69,0,24.1,0
"1016","HI","Hithadhoo inside","5m","Inner","2019",8.3,0,0,0,4.2,4.2,0,83.3,0,0,0
"1017","HI","Hithadhoo inside","5m","Inner","2019",0,0,0,0,10,0,0,46.7,6.7,30,6.6
"1018","HI","Hithadhoo inside","5m","Inner","2019",0,0,0,0,6.7,0,0,66.7,10,16.7,0
"1019","HI","Hithadhoo inside","5m","Inner","2019",17.2,0,0,0,0,0,0,72.4,3.4,6.9,0
"1020","HI","Hithadhoo inside","5m","Inner","2019",0,0,0,0,0,0,0,53.3,13.3,33.3,0
"1021","HI","Hithadhoo inside","10m","Inner","2019",40,0,0,0,6.7,3.3,3.3,43.3,0,0,3.3
"1022","HI","Hithadhoo inside","10m","Inner","2019",25,0,0,0,3.6,7.1,0,57.1,3.6,3.6,0
"1023","HI","Hithadhoo inside","10m","Inner","2019",14.3,0,0,0,0,0,0,57.1,21.4,7.1,0
"1024","HI","Hithadhoo inside","10m","Inner","2019",24.1,0,0,0,0,0,13.8,27.6,10.3,24.1,0
"1025","HI","Hithadhoo inside","10m","Inner","2019",34.5,6.9,0,0,0,0,3.4,48.3,3.4,3.4,0
"1026","HI","Hithadhoo inside","10m","Inner","2019",35.7,0,0,0,0,0,14.3,42.9,0,7.1,0
"1027","HI","Hithadhoo inside","10m","Inner","2019",43.3,0,0,0,3.3,3.3,36.7,3.3,6.7,0,3.3
"1028","HI","Hithadhoo inside","10m","Inner","2019",28.6,0,0,0,0,0,17.9,53.6,0,0,0
"1029","HI","Hithadhoo inside","10m","Inner","2019",84,0,0,0,0,0,0,16,0,0,0
"1030","HI","Hithadhoo inside","10m","Inner","2019",3.3,0,0,0,0,0,0,13.3,0,83.3,0
"1031","HI","Hithadhoo inside","10m","Inner","2019",0,0,0,0,0,0,0,0,0,100,0
"1032","HI","Hithadhoo inside","10m","Inner","2019",23.3,0,0,0,6.7,0,0,70,0,0,0
"1033","HI","Hithadhoo inside","10m","Inner","2019",19.2,0,0,0,0,0,0,30.8,23.1,26.9,0
"1034","HI","Hithadhoo inside","10m","Inner","2019",6.9,0,3.4,0,0,0,0,27.6,3.4,55.2,3.4
"1035","HI","Hithadhoo inside","10m","Inner","2019",6.9,0,0,0,0,0,0,93.1,0,0,0
"1036","HI","Hithadhoo inside","10m","Inner","2019",76.7,0,0,0,3.3,0,0,20,0,0,0
"1037","HI","Hithadhoo inside","10m","Inner","2019",28.6,0,0,0,0,0,0,53.6,0,17.9,0
"1038","HI","Hithadhoo inside","10m","Inner","2019",0,0,0,0,0,0,0,10,6.7,83.3,0
"1039","HI","Hithadhoo inside","10m","Inner","2019",6.7,0,0,0,0,6.7,0,86.7,0,0,0
"1040","HI","Hithadhoo inside","10m","Inner","2019",14.3,0,0,0,0,3.6,0,50,3.6,28.6,0
"1041","HW","Hithadhoo west","10m","Outer","2019",3.3,0,0,0,0,0,0,96.7,0,0,0
"1042","HW","Hithadhoo west","10m","Outer","2019",6.7,0,0,0,0,0,0,93.3,0,0,0
"1043","HW","Hithadhoo west","10m","Outer","2019",3.3,0,0,0,0,0,0,96.7,0,0,0
"1044","HW","Hithadhoo west","10m","Outer","2019",0,0,0,0,0,0,0,100,0,0,0
"1045","HW","Hithadhoo west","10m","Outer","2019",0,0,0,0,0,0,0,100,0,0,0
"1046","HW","Hithadhoo west","10m","Outer","2019",0,0,0,0,0,0,0,100,0,0,0
"1047","HW","Hithadhoo west","10m","Outer","2019",0,0,0,0,0,0,0,96.7,3.3,0,0
"1048","HW","Hithadhoo west","10m","Outer","2019",0,0,0,0,6.7,0,0,93.3,0,0,0
"1049","HW","Hithadhoo west","10m","Outer","2019",23.3,0,0,0,3.3,0,0,73.3,0,0,0
"1050","HW","Hithadhoo west","10m","Outer","2019",3.3,0,0,0,0,0,0,96.7,0,0,0
"1051","HW","Hithadhoo west","10m","Outer","2019",3.3,0,0,0,0,0,0,96.7,0,0,0
"1052","HW","Hithadhoo west","10m","Outer","2019",10,0,0,0,0,0,0,90,0,0,0
"1053","HW","Hithadhoo west","10m","Outer","2019",13.3,0,0,0,0,0,0,86.7,0,0,0
"1054","HW","Hithadhoo west","10m","Outer","2019",6.7,0,0,0,0,0,0,93.3,0,0,0
"1055","HW","Hithadhoo west","10m","Outer","2019",0,0,0,0,0,0,0,100,0,0,0
"1056","HW","Hithadhoo west","10m","Outer","2019",0,0,0,0,0,0,0,100,0,0,0
"1057","HW","Hithadhoo west","10m","Outer","2019",6.7,0,0,0,20,3.3,0,70,0,0,0
"1058","HW","Hithadhoo west","10m","Outer","2019",0,0,0,0,0,0,0,100,0,0,0
"1059","HW","Hithadhoo west","10m","Outer","2019",0,0,0,0,0,0,0,100,0,0,0
"1060","HW","Hithadhoo west","10m","Outer","2019",0,0,0,0,0,0,0,100,0,0,0
"1061","HW","Hithadhoo west","15m","Outer","2019",70,0,0,0,0,0,0,23.3,6.7,0,0
"1062","HW","Hithadhoo west","15m","Outer","2019",60,0,0,0,0,0,0,26.7,13.3,0,0
"1063","HW","Hithadhoo west","15m","Outer","2019",33.3,0,0,0,0,6.7,0,60,0,0,0
"1064","HW","Hithadhoo west","15m","Outer","2019",40,0,0,0,0,0,0,60,0,0,0
"1065","HW","Hithadhoo west","15m","Outer","2019",50,0,0,0,0,6.7,0,43.3,0,0,0
"1066","HW","Hithadhoo west","15m","Outer","2019",66.7,0,0,0,0,0,0,30,3.3,0,0
"1067","HW","Hithadhoo west","15m","Outer","2019",21.4,0,0,0,0,3.6,0,75,0,0,0
"1068","HW","Hithadhoo west","15m","Outer","2019",16.7,0,0,0,0,0,0,83.3,0,0,0
"1069","HW","Hithadhoo west","15m","Outer","2019",33.3,0,0,0,10,3.3,0,53.3,0,0,0
"1070","HW","Hithadhoo west","15m","Outer","2019",43.3,0,0,0,0,0,0,46.7,10,0,0
"1071","HW","Hithadhoo west","15m","Outer","2019",30,0,0,0,3.3,3.3,0,63.3,0,0,0
"1072","HW","Hithadhoo west","15m","Outer","2019",13.3,0,0,0,0,3.3,0,83.3,0,0,0
"1073","HW","Hithadhoo west","15m","Outer","2019",23.3,0,0,0,0,0,0,76.7,0,0,0
"1074","HW","Hithadhoo west","15m","Outer","2019",51.7,0,0,0,0,0,0,48.3,0,0,0
"1075","HW","Hithadhoo west","15m","Outer","2019",69,0,0,0,0,0,0,27.6,3.4,0,0
"1076","HW","Hithadhoo west","15m","Outer","2019",0,0,0,0,0,0,0,100,0,0,0
"1077","HW","Hithadhoo west","15m","Outer","2019",6.7,0,0,0,0,0,0,93.3,0,0,0
"1078","HW","Hithadhoo west","15m","Outer","2019",6.7,0,0,0,3.3,0,0,90,0,0,0
"1079","HW","Hithadhoo west","15m","Outer","2019",26.7,0,0,0,0,3.3,0,70,0,0,0
"1080","HW","Hithadhoo west","15m","Outer","2019",13.3,0,0,0,0,6.7,0,80,0,0,0
"1081","KO","Kurethi outside","10m","Outer","2019",0,0,0,0,0,0,0,100,0,0,0
"1082","KO","Kurethi outside","10m","Outer","2019",6.7,0,0,0,0,0,0,93.3,0,0,0
"1083","KO","Kurethi outside","10m","Outer","2019",0,0,3.3,0,3.3,0,0,93.3,0,0,0
"1084","KO","Kurethi outside","10m","Outer","2019",0,0,0,0,0,0,0,100,0,0,0
"1085","KO","Kurethi outside","10m","Outer","2019",3.3,0,0,0,0,0,3.3,93.3,0,0,0
"1086","KO","Kurethi outside","10m","Outer","2019",0,0,3.3,0,0,0,0,96.7,0,0,0
"1087","KO","Kurethi outside","10m","Outer","2019",3.3,0,0,0,3.3,0,0,93.3,0,0,0
"1088","KO","Kurethi outside","10m","Outer","2019",13.3,0,0,0,0,0,0,63.3,0,23.3,0
"1089","KO","Kurethi outside","10m","Outer","2019",0,0,0,0,0,0,0,100,0,0,0
"1090","KO","Kurethi outside","10m","Outer","2019",0,0,0,0,0,0,0,100,0,0,0
"1091","KO","Kurethi outside","10m","Outer","2019",16.7,0,3.3,0,0,0,56.7,16.7,0,6.7,0
"1092","KO","Kurethi outside","10m","Outer","2019",6.7,0,0,0,0,0,0,93.3,0,0,0
"1093","KO","Kurethi outside","10m","Outer","2019",3.3,0,6.7,0,3.3,0,0,86.7,0,0,0
"1094","KO","Kurethi outside","10m","Outer","2019",13.3,0,0,0,6.7,0,0,80,0,0,0
"1095","KO","Kurethi outside","10m","Outer","2019",3.3,0,0,0,0,0,0,96.7,0,0,0
"1096","KO","Kurethi outside","10m","Outer","2019",0,0,0,0,0,0,10,90,0,0,0
"1097","KO","Kurethi outside","10m","Outer","2019",0,0,0,0,0,0,3.3,96.7,0,0,0
"1098","KO","Kurethi outside","10m","Outer","2019",3.4,0,3.4,0,6.9,0,0,86.2,0,0,0
"1099","KO","Kurethi outside","10m","Outer","2019",6.9,0,0,0,0,0,13.8,79.3,0,0,0
"1100","KO","Kurethi outside","10m","Outer","2019",10,0,0,0,3.3,0,0,86.7,0,0,0
"1101","KO","Kurethi outside","10m","Outer","2019",10,0,0,0,0,0,0,90,0,0,0
"1102","KO","Kurethi outside","15m","Outer","2019",10,0,0,0,0,0,0,53.3,36.7,0,0
"1103","KO","Kurethi outside","15m","Outer","2019",40,0,0,0,6.7,0,0,16.7,36.7,0,0
"1104","KO","Kurethi outside","15m","Outer","2019",6.7,0,0,0,0,0,13.3,70,10,0,0
"1105","KO","Kurethi outside","15m","Outer","2019",13.3,0,0,0,3.3,0,0,80,0,3.3,0
"1106","KO","Kurethi outside","15m","Outer","2019",0,0,0,0,0,0,0,100,0,0,0
"1107","KO","Kurethi outside","15m","Outer","2019",3.3,0,0,0,3.3,0,0,86.7,3.3,3.3,0
"1108","KO","Kurethi outside","15m","Outer","2019",26.7,0,0,0,0,0,0,70,3.3,0,0
"1109","KO","Kurethi outside","15m","Outer","2019",26.7,0,0,0,10,0,3.3,60,0,0,0
"1110","KO","Kurethi outside","15m","Outer","2019",6.7,0,0,0,3.3,0,0,90,0,0,0
"1111","KO","Kurethi outside","15m","Outer","2019",13.3,0,0,0,3.3,0,0,83.3,0,0,0
"1112","KO","Kurethi outside","15m","Outer","2019",20,0,0,0,0,0,0,80,0,0,0
"1113","KO","Kurethi outside","15m","Outer","2019",0,0,0,0,0,0,6.7,93.3,0,0,0
"1114","KO","Kurethi outside","15m","Outer","2019",23.3,0,0,0,3.3,0,0,73.3,0,0,0
"1115","KO","Kurethi outside","15m","Outer","2019",13.3,0,0,0,0,0,3.3,83.3,0,0,0
"1116","KO","Kurethi outside","15m","Outer","2019",10,0,0,0,0,0,3.3,86.7,0,0,0
"1117","KO","Kurethi outside","15m","Outer","2019",0,0,0,0,0,0,3.3,96.7,0,0,0
"1118","KO","Kurethi outside","15m","Outer","2019",23.3,0,0,0,0,0,0,76.7,0,0,0
"1119","KO","Kurethi outside","15m","Outer","2019",16.7,0,0,0,0,0,0,83.3,0,0,0
"1120","KO","Kurethi outside","15m","Outer","2019",60,0,0,0,0,0,0,40,0,0,0
"1121","LF","Laamafaruhaa","5m","Thila","2019",6.7,0,0,0,13.3,0,0,6.7,6.7,66.7,0
"1122","LF","Laamafaruhaa","5m","Thila","2019",28.6,0,0,0,3.6,0,0,21.4,10.7,32.1,3.6
"1123","LF","Laamafaruhaa","5m","Thila","2019",20.7,10.3,0,0,27.6,0,0,3.4,6.9,31,0
"1124","LF","Laamafaruhaa","5m","Thila","2019",3.3,0,3.3,0,23.3,0,0,16.7,3.3,46.7,3.3
"1125","LF","Laamafaruhaa","5m","Thila","2019",14.3,0,0,0,0,0,0,85.7,0,0,0
"1126","LF","Laamafaruhaa","5m","Thila","2019",0,0,0,0,0,3.3,0,0,0,96.7,0
"1127","LF","Laamafaruhaa","5m","Thila","2019",0,0,0,0,14.3,0,0,28.6,0,57.1,0
"1128","LF","Laamafaruhaa","5m","Thila","2019",0,0,0,0,100,0,0,0,0,0,0
"1129","LF","Laamafaruhaa","5m","Thila","2019",20.7,0,0,0,75.9,0,0,0,0,0,3.4
"1130","LF","Laamafaruhaa","5m","Thila","2019",0,0,0,0,13.8,3.4,0,72.4,0,10.3,0
"1131","LF","Laamafaruhaa","5m","Thila","2019",10.7,0,0,0,10.7,0,3.6,67.9,0,3.6,3.6
"1132","LF","Laamafaruhaa","5m","Thila","2019",0,0,0,0,10.3,0,0,3.4,0,86.2,0
"1133","LF","Laamafaruhaa","5m","Thila","2019",3.6,0,0,0,7.1,3.6,3.6,75,3.6,0,3.6
"1134","LF","Laamafaruhaa","5m","Thila","2019",3.4,0,0,0,13.8,0,0,10.3,3.4,51.7,17.2
"1135","LF","Laamafaruhaa","5m","Thila","2019",13.8,0,10.3,0,10.3,3.4,0,58.6,3.4,0,0
"1136","LF","Laamafaruhaa","5m","Thila","2019",13.3,0,0,0,0,0,0,36.7,23.3,3.3,23.4
"1137","LF","Laamafaruhaa","5m","Thila","2019",0,0,0,0,40.7,0,0,48.1,7.4,3.7,0
"1138","LF","Laamafaruhaa","5m","Thila","2019",11.1,0,7.4,0,33.3,0,0,48.1,0,0,0
"1139","LF","Laamafaruhaa","5m","Thila","2019",16,0,12,0,60,0,0,8,0,4,0
"1140","LF","Laamafaruhaa","5m","Thila","2019",7.7,0,15.4,0,50,0,0,26.9,0,0,0
"1141","LF","Laamafaruhaa","10m","Thila","2019",20,0,0,0,3.3,0,0,60,10,6.7,0
"1142","LF","Laamafaruhaa","10m","Thila","2019",3.4,0,0,0,3.4,0,6.9,86.2,0,0,0
"1143","LF","Laamafaruhaa","10m","Thila","2019",3.3,0,0,0,6.7,0,3.3,66.7,3.3,10,6.6
"1144","LF","Laamafaruhaa","10m","Thila","2019",19.2,0,0,0,11.5,0,3.8,61.5,0,3.8,0
"1145","LF","Laamafaruhaa","10m","Thila","2019",0,0,0,0,0,0,3.3,60,30,6.7,0
"1146","LF","Laamafaruhaa","10m","Thila","2019",6.7,0,0,0,0,0,6.7,43.3,3.3,36.7,3.3
"1147","LF","Laamafaruhaa","10m","Thila","2019",26.9,0,0,0,19.2,0,0,30.8,15.4,7.7,0
"1148","LF","Laamafaruhaa","10m","Thila","2019",6.9,0,0,0,3.4,6.9,0,31,24.1,24.1,3.4
"1149","LF","Laamafaruhaa","10m","Thila","2019",67.9,0,0,0,10.7,0,0,10.7,3.6,7.1,0
"1150","LF","Laamafaruhaa","10m","Thila","2019",10,0,0,0,53.3,0,0,23.3,6.7,6.7,0
"1151","LF","Laamafaruhaa","10m","Thila","2019",7.4,0,7.4,0,22.2,7.4,0,51.9,0,3.7,0
"1152","LF","Laamafaruhaa","10m","Thila","2019",6.7,0,0,0,26.7,3.3,0,20,13.3,30,0
"1153","LF","Laamafaruhaa","10m","Thila","2019",6.7,0,3.3,0,6.7,0,0,0,53.3,30,0
"1154","LF","Laamafaruhaa","10m","Thila","2019",60.7,0,0,0,10.7,7.1,0,21.4,0,0,0
"1155","LF","Laamafaruhaa","10m","Thila","2019",93.3,0,0,0,0,0,0,6.7,0,0,0
"1156","LF","Laamafaruhaa","10m","Thila","2019",14.8,3.7,0,0,22.2,0,0,7.4,18.5,33.3,0
"1157","LF","Laamafaruhaa","10m","Thila","2019",0,0,0,0,3.3,0,0,6.7,3.3,83.3,3.3
"1158","LF","Laamafaruhaa","10m","Thila","2019",3.3,0,0,0,80,0,0,13.3,3.3,0,0
"1159","LF","Laamafaruhaa","10m","Thila","2019",11.1,0,0,0,66.7,0,0,22.2,0,0,0
"1160","MC","Maavah corner","10m","Channel","2019",10,0,0,0,0,0,0,90,0,0,0
"1161","MC","Maavah corner","10m","Channel","2019",16.7,0,0,0,0,6.7,0,73.3,3.3,0,0
"1162","MC","Maavah corner","10m","Channel","2019",6.7,0,0,0,0,0,0,93.3,0,0,0
"1163","MC","Maavah corner","10m","Channel","2019",23.3,0,0,0,0,0,3.3,73.3,0,0,0
"1164","MC","Maavah corner","10m","Channel","2019",16.7,0,3.3,0,10,0,0,70,0,0,0
"1165","MC","Maavah corner","10m","Channel","2019",20,0,0,0,3.3,0,0,76.7,0,0,0
"1166","MC","Maavah corner","10m","Channel","2019",10,0,0,0,0,0,6.7,76.7,3.3,3.3,0
"1167","MC","Maavah corner","10m","Channel","2019",6.9,0,3.4,0,0,0,0,89.7,0,0,0
"1168","MC","Maavah corner","10m","Channel","2019",43.3,0,3.3,0,0,3.3,0,50,0,0,0
"1169","MC","Maavah corner","10m","Channel","2019",40,0,0,0,10,0,3.3,33.3,13.3,0,0
"1170","MC","Maavah corner","10m","Channel","2019",40,0,3.3,0,0,3.3,6.7,36.7,6.7,3.3,0
"1171","MC","Maavah corner","10m","Channel","2019",40,0,0,0,3.3,0,0,56.7,0,0,0
"1172","MC","Maavah corner","10m","Channel","2019",10,0,0,0,0,0,0,90,0,0,0
"1173","MC","Maavah corner","10m","Channel","2019",23.3,0,0,0,0,6.7,0,70,0,0,0
"1174","MC","Maavah corner","10m","Channel","2019",26.7,0,0,0,0,3.3,0,70,0,0,0
"1175","MC","Maavah corner","10m","Channel","2019",20,0,0,0,0,0,3.3,46.7,13.3,16.7,0
"1176","MC","Maavah corner","10m","Channel","2019",27.6,0,0,0,13.8,0,0,58.6,0,0,0
"1177","MC","Maavah corner","10m","Channel","2019",30,0,0,0,16.7,0,0,50,0,3.3,0
"1178","MC","Maavah corner","10m","Channel","2019",39.3,0,0,0,0,3.6,3.6,53.6,0,0,0
"1179","MC","Maavah corner","10m","Channel","2019",26.7,0,0,0,0,0,13.3,60,0,0,0
"1180","MC","Maavah corner","15m","Channel","2019",0,0,0,0,0,0,20,80,0,0,0
"1181","MC","Maavah corner","15m","Channel","2019",16.7,0,0,0,3.3,3.3,23.3,53.3,0,0,0
"1182","MC","Maavah corner","15m","Channel","2019",16.7,0,0,0,0,0,6.7,76.7,0,0,0
"1183","MC","Maavah corner","15m","Channel","2019",16.7,0,3.3,0,23.3,3.3,0,53.3,0,0,0
"1184","MC","Maavah corner","15m","Channel","2019",26.7,0,0,0,0,0,0,73.3,0,0,0
"1185","MC","Maavah corner","15m","Channel","2019",6.7,0,3.3,0,0,0,3.3,66.7,20,0,0
"1186","MC","Maavah corner","15m","Channel","2019",48.1,0,0,0,0,0,7.4,40.7,3.7,0,0
"1187","MC","Maavah corner","15m","Channel","2019",23.3,0,0,0,0,0,20,50,6.7,0,0
"1188","MC","Maavah corner","15m","Channel","2019",20,0,0,0,3.3,0,10,60,6.7,0,0
"1189","MC","Maavah corner","15m","Channel","2019",26.7,0,0,0,0,3.3,0,70,0,0,0
"1190","MC","Maavah corner","15m","Channel","2019",20,0,0,0,0,0,3.3,76.7,0,0,0
"1191","MC","Maavah corner","15m","Channel","2019",3.3,0,0,0,0,3.3,3.3,73.3,3.3,13.3,0
"1192","MC","Maavah corner","15m","Channel","2019",33.3,0,0,0,6.7,0,6.7,53.3,0,0,0
"1193","MC","Maavah corner","15m","Channel","2019",36.7,0,0,0,0,0,6.7,53.3,3.3,0,0
"1194","MC","Maavah corner","15m","Channel","2019",30,0,0,0,0,0,0,70,0,0,0
"1195","MC","Maavah corner","15m","Channel","2019",23.3,0,0,0,0,0,6.7,63.3,0,0,6.7
"1196","MC","Maavah corner","15m","Channel","2019",26.7,0,0,0,0,0,6.7,66.7,0,0,0
"1197","MC","Maavah corner","15m","Channel","2019",39.3,0,0,0,0,0,0,57.1,0,0,3.6
"1198","MC","Maavah corner","15m","Channel","2019",36.7,0,0,0,0,0,6.7,50,6.7,0,0
"1199","MC","Maavah corner","15m","Channel","2019",17.2,0,0,0,0,3.4,0,75.9,0,3.4,0
"1200","MI","Maavah inside","5m","Inner","2019",0,0,0,0,100,0,0,0,0,0,0
"1201","MI","Maavah inside","5m","Inner","2019",16.7,13.3,0,0,10,0,0,60,0,0,0
"1202","MI","Maavah inside","5m","Inner","2019",0,0,0,0,0,0,0,0,13.3,86.7,0
"1203","MI","Maavah inside","5m","Inner","2019",0,0,0,0,10,0,0,23.3,6.7,60,0
"1204","MI","Maavah inside","5m","Inner","2019",3.4,48.3,0,0,10.3,0,0,6.9,3.4,27.6,0
"1205","MI","Maavah inside","5m","Inner","2019",20,0,0,0,3.3,3.3,0,13.3,6.7,53.3,0
"1206","MI","Maavah inside","5m","Inner","2019",0,0,0,0,0,0,0,46.7,13.3,40,0
"1207","MI","Maavah inside","5m","Inner","2019",0,0,0,0,0,0,0,6.9,24.1,65.5,3.4
"1208","MI","Maavah inside","5m","Inner","2019",0,0,0,0,0,0,0,0,66.7,33.3,0
"1209","MI","Maavah inside","5m","Inner","2019",0,0,0,0,51.7,0,0,0,3.4,44.8,0
"1210","MI","Maavah inside","5m","Inner","2019",13.8,10.3,0,0,13.8,0,0,62.1,0,0,0
"1211","MI","Maavah inside","5m","Inner","2019",23.3,0,0,0,13.3,0,0,0,16.7,46.7,0
"1212","MI","Maavah inside","5m","Inner","2019",0,0,0,0,0,0,0,0,96.7,3.3,0
"1213","MI","Maavah inside","5m","Inner","2019",12.5,0,0,0,58.3,0,0,25,0,4.2,0
"1214","MI","Maavah inside","5m","Inner","2019",7.1,0,0,0,3.6,0,0,85.7,3.6,0,0
"1215","MI","Maavah inside","5m","Inner","2019",0,6.7,0,0,0,0,0,0,0,93.3,0
"1216","MI","Maavah inside","5m","Inner","2019",0,0,0,0,0,0,0,46.7,0,53.3,0
"1217","MI","Maavah inside","5m","Inner","2019",6.7,0,0,0,53.3,0,0,13.3,3.3,23.3,0
"1218","MI","Maavah inside","5m","Inner","2019",3.3,33.3,0,0,0,0,0,10,36.7,16.7,0
"1219","MI","Maavah inside","5m","Inner","2019",3.4,0,0,0,0,0,0,51.7,34.5,10.3,0
"1220","MI","Maavah inside","10m","Inner","2019",10.3,0,0,0,0,0,6.9,41.4,27.6,0,13.8
"1221","MI","Maavah inside","10m","Inner","2019",13.3,0,0,0,3.3,0,0,20,20,0,43.3
"1222","MI","Maavah inside","10m","Inner","2019",10,6.7,0,0,13.3,0,0,20,40,0,10
"1223","MI","Maavah inside","10m","Inner","2019",33.3,16.7,0,0,16.7,0,0,10,3.3,0,20
"1224","MI","Maavah inside","10m","Inner","2019",0,13.3,0,0,3.3,0,3.3,10,0,70,0
"1225","MI","Maavah inside","10m","Inner","2019",3.3,16.7,0,0,0,0,0,20,40,0,20
"1226","MI","Maavah inside","10m","Inner","2019",0,33.3,0,0,0,0,0,3.3,36.7,0,26.7
"1227","MI","Maavah inside","10m","Inner","2019",34.5,0,0,0,0,0,0,51.7,13.8,0,0
"1228","MI","Maavah inside","10m","Inner","2019",6.9,13.8,0,0,0,3.4,0,37.9,0,0,37.9
"1229","MI","Maavah inside","10m","Inner","2019",0,0,0,0,10,0,0,30,33.3,20,6.7
"1230","MI","Maavah inside","10m","Inner","2019",3.3,53.3,0,0,0,0,0,3.3,40,0,0
"1231","MI","Maavah inside","10m","Inner","2019",0,86.7,0,0,13.3,0,0,0,0,0,0
"1232","MI","Maavah inside","10m","Inner","2019",7.1,7.1,0,0,10.7,3.6,0,57.1,10.7,3.6,0
"1233","MI","Maavah inside","10m","Inner","2019",30,0,0,0,46.7,0,0,0,23.3,0,0
"1234","MI","Maavah inside","10m","Inner","2019",6.7,0,0,0,56.7,0,3.3,6.7,3.3,20,3.3
"1235","MI","Maavah inside","10m","Inner","2019",10,26.7,0,0,0,0,0,6.7,56.7,0,0
"1236","MI","Maavah inside","10m","Inner","2019",6.7,46.7,0,0,3.3,0,0,3.3,23.3,16.7,0
"1237","MI","Maavah inside","10m","Inner","2019",0,70,0,0,0,6.7,0,10,10,3.3,0
"1238","MI","Maavah inside","10m","Inner","2019",24.1,0,0,0,0,0,0,6.9,51.7,17.2,0
"1239","MI","Maavah inside","10m","Inner","2019",6.7,0,0,0,0,3.3,0,0,90,0,0
"1240","MO","Maavah outside","10m","Outer","2019",40,0,0,0,10,3.3,3.3,43.3,0,0,0
"1241","MO","Maavah outside","10m","Outer","2019",16.7,0,0,0,0,6.7,0,76.7,0,0,0
"1242","MO","Maavah outside","10m","Outer","2019",23.3,0,0,0,0,3.3,3.3,70,0,0,0
"1243","MO","Maavah outside","10m","Outer","2019",30,0,0,0,0,0,0,63.3,6.7,0,0
"1244","MO","Maavah outside","10m","Outer","2019",16.7,0,0,0,0,0,0,83.3,0,0,0
"1245","MO","Maavah outside","10m","Outer","2019",3.3,0,6.7,0,0,13.3,0,76.7,0,0,0
"1246","MO","Maavah outside","10m","Outer","2019",6.7,0,0,0,0,3.3,0,90,0,0,0
"1247","MO","Maavah outside","10m","Outer","2019",23.3,0,0,0,0,3.3,0,73.3,0,0,0
"1248","MO","Maavah outside","10m","Outer","2019",36.7,0,3.3,0,0,3.3,0,56.7,0,0,0
"1249","MO","Maavah outside","10m","Outer","2019",36.7,0,0,0,6.7,3.3,0,50,3.3,0,0
"1250","MO","Maavah outside","10m","Outer","2019",40,0,0,0,0,6.7,10,40,0,3.3,0
"1251","MO","Maavah outside","10m","Outer","2019",3.3,0,0,0,0,0,0,96.7,0,0,0
"1252","MO","Maavah outside","10m","Outer","2019",20.7,0,0,0,0,6.9,0,69,3.4,0,0
"1253","MO","Maavah outside","10m","Outer","2019",37.9,0,0,0,3.4,0,0,51.7,6.9,0,0
"1254","MO","Maavah outside","10m","Outer","2019",50,0,0,0,0,0,3.3,46.7,0,0,0
"1255","MO","Maavah outside","10m","Outer","2019",43.3,0,0,0,0,0,3.3,43.3,6.7,3.3,0
"1256","MO","Maavah outside","10m","Outer","2019",53.3,0,0,0,0,0,0,26.7,13.3,3.3,3.3
"1257","MO","Maavah outside","10m","Outer","2019",23.3,0,0,0,0,0,0,73.3,0,0,3.3
